a_ratio,cur_quality,deep_sim,gap,h_ratio,lower_topk,motion_score,new_tracklet_id,part_topk,prev_final_gid,prev_quality,prev_source_gid,prev_tracklet_id,quality_score,reason,rerank_penalty,rerank_score,score,shape_size,side_score,status,time_score,topk_sim,upper_lower,upper_topk
0.9188248305422944,0.9413615076303156,0.25641927123069763,14.0,0.8782553852814209,0.9875466823577881,0.4104699194431305,13,0.987430747350057,13,1.0,1,1,0.9702378613671575,scored,0.025,0.5087187592880944,0.5750638486455516,0.8944831633857703,1.0,candidate,0.987353376497462,0.3415507599711418,0.9906708538532258,0.9873396555582682
0.8944204195821448,0.9413615076303156,0.6442202925682068,32.0,0.899024417349944,0.9981486002604166,0.5346389263868332,13,0.9973417615890503,17,0.9193590064594068,3,12,0.9302952114109457,scored,0.0,0.814256502434827,0.8447143853571937,0.8971828182428243,1.0,candidate,0.971328157892922,0.7388242036104202,0.9938751131296159,0.996707816918691
0.34880604074203436,0.9413615076303156,0.4009559452533722,58.0,0.6260369814293382,0.9908556143442789,0.03512614965438843,13,0.9899933338165283,14,0.949040226648665,2,2,0.9451930694624266,scored,0.025,0.5666115021139437,0.6125599736562363,0.5151446051544166,1.0,candidate,0.9486386968501492,0.43969501554965973,0.9868772149085998,0.9893158276875814
0.975813229088452,0.9413615076303156,0.6349020004272461,36.0,0.9919565467246158,0.9928603172302246,0.8875229954719543,13,0.9923141765594483,14,0.891603959072015,2,3,0.9161449924117853,scored,0.0,0.7637340382509619,0.800263069243923,0.9854992196701502,1.0,candidate,0.9678024697277576,0.545909583568573,0.9927920162677766,0.9918850660324097
0.9996042813424932,0.9413615076303156,0.8375701904296875,61.0,0.9713857613725229,0.9937008023262024,0.5,13,0.9896889615058899,16,0.9545912957910501,3,11,0.9479533223617286,strong_reentry_reuse,0.0,0.8906161751969336,0.9211624011222279,0.982673169360511,1.0,accepted,0.9460550251942651,0.6946264306704203,0.9967609763145446,0.9865368008613586
0.506588537068252,0.9413615076303156,0.5531004071235657,86.0,0.8152372134537617,0.9957324266433716,0.13030201196670532,13,0.9893336375554403,15,0.816515960984398,3,10,0.8767192800643139,scored,0.025,0.6374645076040399,0.6839648966753078,0.6917777428995578,1.0,candidate,0.9247962664810003,0.43404919654130936,0.9943217992782594,0.9843060175577799
0.4842138722659076,0.8828428704622281,0.486666738986969,4.0,0.7744347874475362,0.9935394724210104,0.4931516721844673,5,0.9876499072710674,16,0.9413615076303156,3,13,0.911632763528713,scored,0.025,0.6225235502684542,0.6744153636700619,0.6583464213748847,1.0,candidate,0.9963702399271399,0.45530739426612854,0.9905348628759385,0.9830223917961121
0.5269925846258666,0.8828428704622281,0.3757001459598541,26.0,0.8817876900343545,0.999147911866506,0.0630408525466919,5,0.987912396589915,13,1.0,1,1,0.9395971852140832,scored,0.025,0.5558292216838016,0.6107440071997939,0.7398696478709593,1.0,candidate,0.976640787298916,0.3859316185116768,0.9867780804634094,0.9790844917297363
0.9874575090183135,0.8828428704622281,0.8459987044334412,11.0,0.9970333865493041,0.999687910079956,0.900271475315094,5,0.9985641527175904,18,0.8974008855085245,2,4,0.8900921152991363,strong_reentry_reuse,0.0,0.94589880841905,0.9753963215413437,0.9932030355369078,1.0,accepted,0.9900498337491681,0.8689231127500534,0.9984684348106385,0.997681200504303
0.5413716655665382,0.8828428704622281,0.3745765686035156,44.0,0.8614168564301503,0.9953269362449646,0.9897139966487885,5,0.9912188871701558,17,0.9193590064594068,3,12,0.9009159473823986,scored,0.025,0.5714021910189221,0.6302536971398419,0.7333987800847055,1.0,candidate,0.9607894391523232,0.41204988956451416,0.9879092305898667,0.9879911343256632
0.4962157284117085,0.8828428704622281,0.4041668772697449,48.0,0.7682056574198698,0.9907695849736532,0.030575156211853027,5,0.9839667256673177,14,0.891603959072015,2,3,0.887212600531927,scored,0.025,0.5618620026977406,0.6109925380246124,0.6594096858166053,1.0,candidate,0.9573020040076625,0.4022288918495178,0.9868835479021072,0.9786216219266256
0.7203553237947846,0.8828428704622281,0.4020680785179138,70.0,0.8083792096849068,0.9949891964594523,0.0033045709133148193,5,0.9962435976664226,14,0.949040226648665,2,2,0.9153433224089369,scored,0.025,0.5769521507164587,0.629981704471802,0.773169655328858,1.0,candidate,0.9383461542822089,0.4213384538888931,0.9942270338535308,0.9972291986147562
0.48402225980242836,0.8828428704622281,0.3849794864654541,73.0,0.7972474152321277,0.9948956370353699,0.5,5,0.9894950350125631,16,0.9545912957910501,3,11,0.9180164049157447,scored,0.025,0.5618713994522001,0.6155077955637173,0.671957353060248,1.0,candidate,0.9357905149536883,0.3987993374466896,0.9881525158882141,0.9852517048517863
